"b1.true","P.pgls","P.lm","pgls.boot0"
0.2,0.000351213055738352,0.00152298803339001,1
0.2,0.0223611471121704,0.463649209795817,1
0.2,1.44244564472416e-05,0.0271741889939145,1
0.2,0.000373231915037208,0.0918894106639032,1
0.2,4.18071459070821e-05,0.808204986179938,1
0.2,0.00265332239249798,0.727321413088115,1
0.2,0.00621158117999959,0.194662947642539,1
0.2,6.39838830792741e-07,0.011057955638752,1
0.2,0.000746501528819538,0.0257212307558184,1
0.2,7.29067636460993e-05,0.000938971414443769,1
0.2,0.000687531632368027,0.000191895507404422,1
0.2,0.880431183151991,0.848022772730822,0
0.2,0.0139624559152025,0.0753366581458993,1
0.2,0.00788888202335715,0.0293447569512514,1
0.2,0.00147987723974721,0.57192270134271,1
0.2,0.00316900449295989,0.00369345135874577,1
0.2,0.00015725842734949,0.00128414080177983,1
0.2,0.000780380804887908,0.263273813596358,1
0.2,4.31357738326593e-05,0.100790973573477,1
0.2,0.00151032118496939,0.00544336435837727,1
0.2,0.00108012958088257,0.0487300786432231,1
0.2,0.00189680683154411,0.251854208114659,1
0.2,7.63663194212642e-07,0.0327854704074765,1
0.2,0.00172791655778621,0.00129277949449271,1
0.2,0.00267795212890732,0.139647538604977,1
0.2,0.0216847367736508,0.614904965203896,1
0.2,0.00341449847836175,0.000197968249319735,1
0.2,0.00542212891519218,0.0708523687399825,1
0.2,0.125783292163665,0.00621156330635585,0
0.2,0.0762128489896963,0.647254943736716,0
0.2,0.000366023892027316,0.076105503597901,1
0.2,0.0121452254145663,4.00770694788129e-05,1
0.2,5.81517835593099e-05,0.0778234349955723,1
0.2,0.00379051111555539,0.59626925928219,1
0.2,1.00581923321822e-05,0.0102732465912446,1
0.2,0.000860248388903829,0.0617129496236771,1
0.2,1.18251403217874e-05,0.0980448023828789,1
0.2,0.00153290949170567,0.0439448686132942,1
0.2,0.0256283676483585,0.143772279170143,1
0.2,3.17910941720746e-05,0.163095754273684,1
0.2,0.00794818304451719,0.610171785934296,1
0.2,9.70203552667605e-05,0.0633423959733278,1
0.2,0.00026148624343117,0.236713620159469,1
0.2,0.00248673698652848,0.221051165056864,1
0.2,0.000111482793946243,0.0853994886984017,1
0.2,4.37290561767776e-05,0.0209201449076367,1
0.2,8.11745602943686e-05,0.0209557445251761,1
0.2,0.00058356753305851,0.0637319400591194,1
0.2,0.000385774107283958,0.681494863494003,1
0.2,0.00634630292629507,0.158679249525224,1
0.2,0.00332006937266486,0.253062516546304,1
0.2,5.74334596946169e-05,0.573275298897114,1
0.2,4.83550110497004e-07,0.0530193984911801,1
0.2,1.54824675154196e-05,0.248964810380887,1
0.2,4.29692367041602e-06,0.0053461430539114,1
0.2,0.000153892189716027,0.651895146354815,1
0.2,0.00111048435022194,0.0841911942868298,1
0.2,0.000114727385744598,0.208794007040668,1
0.2,2.56917416485734e-06,0.00101848160185027,1
0.2,7.29709961403702e-05,0.00576570783979107,1
0.2,0.00788830882747889,0.242697805036949,1
0.2,2.56913978121557e-05,0.00438681330025534,1
0.2,3.67048912859227e-06,0.00904994568575002,1
0.2,0.000321952410641389,0.190213337608262,1
0.2,0.0127642926773894,0.136104654437657,1
0.2,0.000780748044134053,0.0214799487649446,1
0.2,0.00201249601687844,0.023946057987654,1
0.2,0.00365165763222085,0.150022860255243,1
0.2,0.000512482738311005,0.6693773856224,1
0.2,0.00037321869734713,0.26620681618907,1
0.2,0.00157277327673083,0.0567995167900999,1
0.2,0.000265314755335883,0.422462420150392,1
0.2,0.0127247873342881,0.923831778108919,1
0.2,0.00362198311945045,0.060818715084534,1
0.2,0.00529111344258249,0.0271638689622588,1
0.2,0.0282992102101548,0.860266158023883,1
0.2,0.00594327420543989,0.0194837704380579,1
0.2,4.82391331965941e-06,0.0131892902210298,1
0.2,2.59753876787767e-06,0.245214171080939,1
0.2,0.00223695356552203,0.273923738024136,1
0.2,0.00286198735621024,0.902247856523837,1
0.2,0.000943855697853742,0.183711565157223,1
0.2,0.00552665555713265,0.796149159221421,1
0.2,0.00417385815226702,0.108088866075571,1
0.2,1.8389363878377e-05,0.168665131288735,1
0.2,8.251548819779e-06,0.0540035678040395,1
0.2,5.30454672598249e-06,0.00211767095113455,1
0.2,0.00153831740313177,0.710229396049031,1
0.2,0.00687025415955547,0.172798532674345,1
0.2,2.65946178853582e-05,0.0826642573330108,1
0.2,0.0488654662076515,0.69518063071705,0
0.2,5.25973544722323e-05,0.586972907974068,1
0.2,0.00293001326756616,0.054210721731483,1
0.2,0.0109086852140134,0.28581996746207,1
0.2,1.15981508748225e-07,0.00749859828732739,1
0.2,0.00175059889371197,0.00139141340004453,1
0.2,0.0287856138089542,0.724597405440458,1
0.2,0.00188740938314418,0.102849181260761,1
0.2,0.00133348981526253,0.0439061278235082,1
0.2,0.000240088260586878,0.00233333554489224,1
0.2,0.00128194219598004,0.00683519012615246,1
0.2,1.52635018991474e-05,0.0229375268441474,1
0.2,0.00445567206859604,0.614163535610337,1
0.2,0.00118681330882386,0.00285932928844654,1
0.2,0.00813306910269625,0.277369158896813,1
0.2,0.00274096041294287,0.503051372041028,1
0.2,0.000451810909520674,0.594636832781695,1
0.2,1.13995068108835e-07,0.0120430008168036,1
0.2,1.52085286660466e-05,0.0337454332330588,1
0.2,0.00177096701933664,0.197686969905055,1
0.2,0.000652176961732395,0.191100286068566,1
0.2,5.61019225365924e-07,0.819108019247732,1
0.2,3.59716357104791e-07,0.00682048811671552,1
0.2,0.00590486502776136,0.856388565578911,1
0.2,4.48577864014908e-05,0.00142111341657144,1
0.2,0.00153786346490832,0.000563175840809261,1
0.2,2.1189426402667e-05,0.000142048511674954,1
0.2,0.000677708193961027,0.0732749492537748,1
0.2,0.00113154657922682,0.00589266008426508,1
0.2,0.00457892753360662,0.215162418787889,1
0.2,5.59355362343644e-07,0.0190109352110974,1
0.2,0.0128740047041954,0.200614759824375,1
0.2,0.0264892725113504,0.910633293931738,1
0.2,0.00478051417424048,0.825788491763709,1
0.2,0.0082867798496369,0.740557921399997,1
0.2,0.105411672184372,0.476524112936474,0
0.2,0.00249647209837961,0.00137848614941887,1
0.2,5.183153481539e-06,0.00741146148266312,1
0.2,0.000574617749224401,0.000356813021406301,1
0.2,0.0074044563998668,0.395233735942521,1
0.2,0.00879739216766884,0.149665008406287,1
0.2,0.0376548083387156,0.00496235468845728,1
0.2,0.0099744013639782,0.0309257643431523,1
0.2,4.43191407737425e-05,0.018319300950942,1
0.2,0.0213919370196177,0.232176163319573,1
0.2,0.472334118157177,0.175881928461516,0
0.2,4.23073442197643e-07,0.00611840660399302,1
0.2,0.000170874933391346,0.0371216861989443,1
0.2,0.137917786075741,0.47483966638764,0
0.2,3.43133393813e-06,0.327397885975593,1
0.2,0.000218509824170372,0.6155394674102,1
0.2,0.000572188133910084,0.146693434367632,1
0.2,6.48990100862249e-06,0.138365925429053,1
0.2,0.00090713128600198,0.381923561271193,1
0.2,0.00033493506636762,0.000820097040197539,1
0.2,0.0017827961674095,0.426587863916218,1
0.2,8.38933380683556e-06,0.00438965743537981,1
0.2,0.000760620010733248,0.0387603634829528,1
0.2,0.001129395612865,0.0941766359996564,1
0.2,1.96582813013919e-05,0.00543265412693817,1
0.2,0.00487096650584839,0.339405804257499,1
0.2,0.000472094223474184,0.178550335697951,1
0.2,0.146178530538235,0.4883702684127,0
0.2,0.00243985054080747,0.986048928100006,1
0.2,1.18307246340161e-05,0.300852018773131,1
0.2,0.00854788219462499,0.15718328655062,1
0.2,0.00950558387342527,0.0544701950804462,1
0.2,0.00048936403958732,0.0183057183768182,1
0.2,0.0191031824574791,0.0463524797283801,1
0.2,0.00165928760508134,0.0947298476848994,1
0.2,1.07544285306041e-07,0.309537861171129,1
0.2,0.0109953407479419,0.0267992756045748,1
0.2,0.00172977690429782,0.271585823098376,1
0.2,1.79168708128e-07,0.0269317683131453,1
0.2,5.76137105180235e-05,0.0251622000373911,1
0.2,7.79218284175349e-05,0.667589178264495,1
0.2,7.78377160955317e-08,0.0166754238946355,1
0.2,2.81005122802854e-05,0.918735539874936,1
0.2,8.40094567336336e-07,0.00667511282147125,1
0.2,0.00534856916436027,0.1785778200668,1
0.2,0.00256245958251632,0.318017250731924,1
0.2,1.21053094485251e-06,0.0738581171988628,1
0.2,0.0016517415069133,0.307208575263713,1
0.2,0.0100196364652657,0.0278368821636179,1
0.2,0.00120466256203609,0.0167882724501348,1
0.2,1.53711164271782e-05,0.00175281923370287,1
0.2,0.00167637722086269,0.745098884328809,1
0.2,0.00126708831293348,0.224077063083413,1
0.2,0.0039485714183127,0.281123241510836,1
0.2,0.00392160387343155,0.912136898198158,1
0.2,1.31610880374184e-06,0.00024375480709068,1
0.2,0.00969804705953571,0.0121820244127462,1
0.2,0.81992657265848,0.82557878195615,0
0.2,0.000565055413208488,0.902693965542524,1
0.2,0.000428867124855347,0.00827881069761019,1
0.2,9.26869197635806e-07,0.00391541711246204,1
0.2,6.81958816007717e-05,0.160329727278823,1
0.2,0.00287929060477857,0.100931703949941,1
0.2,0.0111659043607685,0.755536300693229,1
0.2,5.83547873893976e-05,0.680904532426485,1
0.2,0.00277607641311122,0.095106174417915,1
0.2,0.00899518097910437,0.0171859889573594,1
0.2,9.34388756343839e-06,0.0178009556296309,1
0.2,0.0215904432098591,0.231791723270861,1
0.2,0.000407569763163499,0.820050487844833,1
0.2,0.0011460793397301,0.484431855258391,1
0.2,4.92416961825397e-05,0.214916124087347,1
0.2,9.49850919788723e-06,0.00267406696305039,1
0.2,0.00602929266330604,0.207618810644425,1
0.2,0.000945085913525887,0.282888175587331,1
0.2,0.0002001296115794,0.717286840454822,1
0.2,0.000532792680311602,0.0336049779049291,1
0.2,0.00682426873549776,0.414931003301828,1
0.2,0.00423592659767288,0.0042359253168136,1
0.2,0.000465632875300471,0.00121469228234126,1
0.2,0.000122875116314372,0.345872489366574,1
0.2,0.0346380669467141,0.273573628816804,1
0.2,0.00190705884151518,0.00372430389642647,1
0.2,3.49246081514344e-05,0.262854490456345,1
0.2,0.0279513072881994,0.419906304951955,1
0.2,0.0236233315554035,0.432031861220806,1
0.2,6.21039670653245e-05,0.0165616829045483,1
0.2,9.20507060830724e-07,0.0833199424808722,1
0.2,0.000828614972515808,0.443376158587964,1
0.2,1.2615219124324e-06,0.128457601052763,1
0.2,0.000221920311721813,0.509776796035659,1
0.2,2.04101945249458e-05,0.106664168726844,1
0.2,2.426545774478e-05,0.217424026762582,1
0.2,0.000330514705732417,0.143617066349586,1
0.2,0.0156751056711721,0.0433183385312943,1
0.2,0.000373639786208886,0.205823468358011,1
0.2,0.0232553658179514,0.522376538828375,1
0.2,5.78714869773266e-05,0.444017827280476,1
0.2,0.000259308869345438,0.648546847469051,1
0.2,0.000317093041209471,0.745195659310733,1
0.2,0.00156964338010423,0.00623774772693472,1
0.2,1.56722901040223e-06,0.00030132592724272,1
0.2,0.0249838015968513,0.555028654171234,1
0.2,0.0225170455147446,0.0633166802649659,1
0.2,0.0163995605954152,0.591761793420794,1
0.2,0.000351913785974716,0.447249161243095,1
0.2,0.0134116874009279,0.761778163983261,1
0.2,8.81407487075129e-05,0.785343720836323,1
0.2,0.0832775416548705,0.983748932781727,0
0.2,0.000176012378097092,0.0111827572179698,1
0.2,8.71578021074662e-06,0.0131958823226036,1
0.2,0.000266492027416378,0.098013308629005,1
0.2,3.76946235689506e-06,0.00146879662333696,1
0.2,0.0177772215435828,0.0236156391503982,1
0.2,0.000128445461722694,0.684700071917469,1
0.2,2.17389656604872e-06,0.0908158826518983,1
0.2,9.39587666533919e-05,0.0184097820666917,1
0.2,0.000442237679426256,0.334079188982525,1
0.2,9.6153917546662e-05,0.0311255795766754,1
0.2,0.0857052919421589,0.820543653033313,0
0.2,3.46534245077333e-07,0.017632380915702,1
0.2,2.55586244854673e-05,0.0569452229668446,1
0.2,4.00455258427198e-06,0.129742098695669,1
0.2,0.00552040151817114,0.359908621980124,1
0.2,4.25573442575704e-05,0.00191100330568917,1
0.2,0.00282288745054343,0.211900264193111,1
0.2,0.000868896541795104,0.0100775604436662,1
0.2,0.320158409034493,0.106908620252257,0
0.2,0.147135193471034,0.0503080396927336,0
0.2,0.0145485211960024,0.724060365158601,1
0.2,0.00121609410736796,0.0295339908411049,1
0.2,0.00202217603498561,0.452350915608688,1
0.2,0.000215919053478296,0.441026800255423,1
0.2,0.000429218887387977,0.612088415991566,1
0.2,0.00349911578983565,0.00051041530561595,1
0.2,2.15484009956447e-06,0.0737543999475897,1
0.2,0.000116070859377937,0.309536139249167,1
0.2,0.000800540034361391,0.37693847377155,1
0.2,0.516665344167023,0.634129928253431,0
0.2,1.37947191948728e-05,0.0630350642786854,1
0.2,2.21347183078699e-05,0.00291182676728534,1
0.2,0.338853081320422,0.82819542743587,0
0.2,0.00331932200215391,0.00231271187906182,1
0.2,0.000600833689444313,0.273700806773799,1
0.2,1.80418682378757e-05,0.0363544688192492,1
0.2,6.22849940453745e-05,0.278207947646543,1
0.2,1.16016037217154e-05,0.0905677590164836,1
0.2,0.0158001015797074,0.23092430933407,1
0.2,0.000602679089636208,0.0205334882688998,1
0.2,0.0853716415247513,0.284245305679172,0
0.2,0.0379618348583822,0.181383679629779,1
0.2,0.169048958636199,0.366882568467669,0
0.2,1.43035929446796e-05,0.00359950072178787,1
0.2,0.000350709185389467,0.183192891093167,1
0.2,7.67778411521501e-06,0.0662083259923629,1
0.2,1.10194060043531e-08,0.148026227089363,1
0.2,0.240661859259611,0.782155655457839,0
0.2,0.00861028524075198,0.290846979494926,1
0.2,0.00262005492384534,0.576245743443908,1
0.2,0.00577518634783032,0.436842033470655,1
0.2,0.00127527441969772,0.0366842282856525,1
0.2,2.37254366859003e-07,0.000644015426571864,1
0.2,0.000599032352813201,0.954692879365672,1
0.2,0.134188967727014,0.291356992594166,0
0.2,0.000441916116019423,0.196822069159452,1
0.2,0.00464797271933918,0.808615040818978,1
0.2,8.69635396455449e-06,0.0301425994927181,1
0.2,0.00214128104254603,0.829552987809435,1
0.2,6.96015415823996e-07,0.0302372908618116,1
0.2,1.43083493566231e-05,0.529769566035824,1
0.2,0.00658392854766249,0.86598055717274,1
0.2,0.00160512342910053,0.474341263791753,1
0.2,0.000578246073073358,0.218329291621266,1
0.2,1.59218256838653e-05,0.00207023220040885,1
0.2,0.000157727456089485,0.0185160170791718,1
0.2,1.79677992395522e-05,0.86913626733624,1
0.2,0.00575847857021254,0.0601385939954588,1
0.2,6.15748952694299e-05,0.434967831682527,1
0.2,0.00287324686141987,0.00225279752146132,1
0.2,0.000670249914744724,0.758834502069449,1
0.2,9.14147586428751e-05,0.035143797634848,1
0.2,6.20328328850245e-06,0.0177735520415145,1
0.2,0.000400149453172628,0.251220080180236,1
0.2,0.00366976960613677,0.634284790833057,1
0.2,0.000205241580944051,0.077629771635168,1
0.2,1.95734234807513e-05,0.162058018837934,1
0.2,0.00072424949036795,0.00312919463901543,1
0.2,0.00333176763457248,0.0424152289473564,1
0.2,4.62541233491593e-05,0.00491020787297112,1
0.2,0.000191571686973809,0.462890714548303,1
0.2,5.10479410872278e-05,0.0445639260506193,1
0.2,0.00208265678385121,0.262360849104182,1
0.2,2.20642933766596e-05,0.0783760838083181,1
0.2,0.000305489348788362,0.424452852995148,1
0.2,0.00214421357327104,0.645772498679773,1
0.2,0.000792197706108657,0.164647425423491,1
0.2,0.000274165277727578,0.0588259860169001,1
0.2,0.00146686364448694,0.0801006032906311,1
0.2,6.16296835036787e-05,0.0605161172907175,1
0.2,0.00158056584836234,0.0475702147214892,1
0.2,0.00114558492274814,0.458867221690479,1
0.2,0.00201660846053885,0.0408082649862046,1
0.2,0.0221426807294771,0.0188568850606528,1
0.2,0.0162866585574641,0.200042899649639,1
0.2,0.0185377922075552,0.0875684882650442,1
0.2,0.000264212795775866,0.00992453187138772,1
0.2,0.00107294223560891,0.0263188846205027,1
0.2,1.45273423244956e-06,0.0521980312243326,1
0.2,0.000912809071731694,0.0368861283364622,1
0.2,0.0203172712084214,0.0133106592287603,1
0.2,0.00296386987246717,0.412069001593195,1
0.2,0.000466358646083946,0.032038172336674,1
0.2,1.08031136126363e-06,0.000991591180759358,1
0.2,0.000237358801226417,0.201055213840865,1
0.2,0.0277711588130759,0.00293636839062077,1
0.2,0.00454913410594114,0.344484024746242,1
0.2,0.00139702956714535,0.0487714935855032,1
0.2,0.0695660508458969,0.780454646484863,0
0.2,0.000217861520213258,0.381968984018896,1
0.2,1.07382576577531e-08,0.056770679700547,1
0.2,0.0105222548229726,0.0545239151399693,1
0.2,0.00515313064450173,0.158604069627196,1
0.2,7.4692003968268e-06,0.257651204401318,1
0.2,0.00164304866547098,0.68363826918505,1
0.2,0.00174926309906324,0.425373987353893,1
0.2,8.02400921793758e-08,0.0252064667987293,1
0.2,5.31571468240475e-05,0.714058836339897,1
0.2,0.0625200491800941,0.120922535974451,0
0.2,0.000178229937783713,0.00209355767556481,1
0.2,9.46333768316492e-05,0.0868897173691228,1
0.2,3.85087292255349e-05,0.0477696251237629,1
0.2,4.95112694303638e-06,0.0151067980043759,1
0.2,0.00807381709523204,0.58353771243889,1
0.2,0.000282877857825337,0.132777732948266,1
0.2,0.00122518750994774,0.0494884712751653,1
0.2,4.94443894391434e-06,0.518080278629705,1
0.2,0.000255055444873469,0.280938455566686,1
0.2,8.2796654810889e-07,0.140860660270609,1
0.2,0.00136179712885896,0.145117191443331,1
0.2,0.0320442939428724,0.423736005051426,1
0.2,0.000399007766065953,0.0331070478139641,1
0.2,0.00430066793521142,0.00382821176955095,1
0.2,0.000568232097921057,0.000395620076373883,1
0.2,0.00427535305831742,0.142643398937777,1
0.2,0.000204041135851873,0.164425654205884,1
0.2,0.000678647183028493,0.221958068066451,1
0.2,0.0150862546837218,0.0137803799644017,1
0.2,1.96950688157476e-05,0.604319796332542,1
0.2,0.000753139308538777,0.0203001203478144,1
0.2,4.63939623289891e-05,0.0783181137671339,1
0.2,3.51688129016092e-05,0.0903436430469823,1
0.2,0.00370410186831537,0.0640588446460899,1
0.2,1.18716554202259e-05,1.56747855336131e-05,1
0.2,7.73657036853968e-05,0.0736835208701739,1
0.2,0.00132841222855141,0.0203549081175514,1
0.2,0.107497498482944,0.519679826474316,0
0.2,0.000164367702530344,0.160469450529332,1
0.2,0.000581664784778401,0.143704182098694,1
0.2,0.00411311734903747,0.0592228349175546,1
0.2,0.0017056483000128,0.139079285030093,1
0.2,2.78897573110015e-06,0.0295092564016805,1
0.2,0.0677343107971561,0.129376767146258,0
0.2,3.44482030177095e-07,0.0026386373210346,1
0.2,0.00508781312652955,0.0412400752974778,1
0.2,0.000234517192361886,0.0163413301656971,1
0.2,1.19780541436675e-05,0.000526523350657458,1
0.2,0.0393313709716691,0.343883206682092,1
0.2,0.00129865797324594,0.0482702174436424,1
0.2,0.00273549742052107,0.000246536735274594,1
0.2,2.40299875579779e-05,0.745404691541855,1
0.2,0.000125698963943325,0.920255148856662,1
0.2,0.000129637475588989,0.00176705784502487,1
0.2,3.56097682269675e-05,3.72979431025379e-05,1
0.2,0.000770006827886559,0.911703273669303,1
0.2,0.000584732381981048,0.479791987588842,1
0.2,0.00210728892731596,0.306796676065699,1
0.2,6.73118599905385e-06,0.218072533268934,1
0.2,0.00722266291475159,0.727892113930376,1
0.2,0.00112658638166222,0.299373954662717,1
0.2,0.00283820386215844,0.48444264136512,1
0.2,0.000343250789094597,0.0639409542044937,1
0.2,0.000560203264834503,0.247625896871918,1
0.2,7.5658123836888e-05,0.229566985121931,1
0.2,0.0259671243563537,0.135208490273698,1
0.2,0.00629111851296282,0.266490446866238,1
0.2,0.000878091836691447,0.0373438496090382,1
0.2,0.000219002057963736,0.69720953473637,1
0.2,2.7205388120405e-06,0.0451153156256803,1
0.2,0.00038163921034821,0.278016168259024,1
0.2,0.00147334961853966,0.0106733600209696,1
0.2,4.94520205444678e-05,0.00749740474589976,1
0.2,0.0550929880385498,0.751208484015186,0
0.2,0.0107109206682469,0.56592158274158,1
0.2,0.00645897800765699,0.0815824995610866,1
0.2,3.36593885726762e-07,0.0200717324484605,1
0.2,0.00156796400884933,0.0695917402130552,1
0.2,6.59434244231301e-05,0.90360295431078,1
0.2,0.000416839615018967,0.0722690836467116,1
0.2,0.00225159110084549,0.708102807491386,1
0.2,0.00144708210067576,0.555378518097046,1
0.2,4.66917680378638e-05,0.00444559644818872,1
0.2,0.00727551662361533,0.628947318351694,1
0.2,0.00213356544992428,0.122135655544776,1
0.2,2.39618583525834e-05,3.72689821455095e-05,1
0.2,6.81582416305705e-06,0.014906655819427,1
0.2,0.000192335556463172,0.0151794973838499,1
0.2,0.00121975281064871,0.259921617830489,1
0.2,4.29620072007955e-05,0.00512634720272336,1
0.2,0.00528492355191726,0.00401671325293428,1
0.2,0.0218594963165771,0.729416883908558,1
0.2,0.000880698150881169,0.463970457716709,1
0.2,0.00493185722179545,0.342738288580945,1
0.2,0.000200509069432961,0.0109730862568332,1
0.2,0.0090184199004633,0.00901842216891226,1
0.2,0.000363775971830626,0.212386764259097,1
0.2,0.00530130718348845,0.0653678612889955,1
0.2,0.000353334715027073,0.545957879686548,1
0.2,5.01401091015813e-06,0.0364698418297303,1
0.2,0.0256012181698052,0.481618650659591,1
0.2,0.00351031769038509,0.133937746212333,1
0.2,0.0190863373382613,0.0148097732476648,1
0.2,1.63402098561005e-07,0.00981923778052941,1
0.2,0.00239541106857304,0.0498427215623886,1
0.2,0.000120442420106314,0.535329062744089,1
0.2,0.0733965450553303,0.0122654141652119,0
0.2,5.62100806868186e-05,0.374364380777167,1
0.2,0.000263837460728155,0.434009444728158,1
0.2,0.0001817284846834,0.0190852881275646,1
0.2,0.00022739857650123,0.000862805222126971,1
0.2,2.35012071755415e-05,0.0544857259042266,1
0.2,0.000420886902302601,0.298613101937835,1
0.2,0.000205833961108962,0.00136509729409266,1
0.2,2.14297996441384e-05,0.124523257307083,1
0.2,0.0578056766591894,0.60092922544172,0
0.2,0.00194278635315799,0.0048386253238068,1
0.2,0.00353486923782799,0.418148723853358,1
0.2,0.00027141189008491,0.0641437034384838,1
0.2,3.20985256692247e-05,0.0109598054454075,1
0.2,0.000423302528389931,0.0510292614657764,1
0.2,0.000440642858728803,0.400629916349853,1
0.2,3.80713177586746e-05,0.00167005850250191,1
0.2,0.000161144249503979,0.195311070191461,1
0.2,0.026931232426727,0.0424522964409861,1
0.2,0.00801085542587327,0.76646936889538,1
0.2,0.00772803966471195,0.356260073517628,1
0.2,0.00791817617760964,0.178281609647768,1
0.2,3.36045091055723e-06,0.137863319546091,1
0.2,0.000180393708200985,0.980763018268227,1
0.2,0.00019536977832472,0.356793989937279,1
0.2,0.458009303799292,0.64709006164119,0
0.2,0.00453446374309768,0.429975567004104,1
0.2,0.000989376090901285,0.0456837585662669,1
0.2,5.43864074953828e-10,0.00723171533258458,1
0.2,4.08812367709867e-05,0.368070940660763,1
0.2,0.0010451060925309,0.945466068309189,1
0.2,0.00249061502134316,0.528016605587141,1
0.2,0.00227782304994364,0.920498146432538,1
0.2,0.000230394932127429,0.0171300730803113,1
0.2,0.00229557652196693,0.0252787613212548,1
0.2,2.60131730511176e-06,0.0892775648802608,1
0.2,6.18835958360018e-05,0.0751938649754711,1
0.2,0.000227658319612692,0.572397754331774,1
0.2,2.70130103043994e-05,0.00419811486409693,1
0.2,0.000176419654129465,0.573729997033778,1
0.2,0.0848453598625358,0.0805338396779643,0
0.2,1.60260459977435e-05,0.00262881686771235,1
0.2,0.00475980210417139,0.00534047731451862,1
0.2,0.020026687044542,0.244548107276829,1
0.2,6.79773288790861e-07,0.00266446512721366,1
0.2,0.000201764751832285,0.129169068060061,1
0.2,0.000244631279286033,0.197808784805565,1
0.2,0.0148863920600974,0.00319802912631114,1
0.2,0.0710363515931858,0.740184646672347,0
0.2,0.00063069261742738,0.0734130240195046,1
0.2,0.0107613767127248,0.601010536220086,1
0.2,2.88494116768921e-05,0.177936756487833,1
0.2,0.00154412327856348,0.151606576430276,1
0.2,1.2019995442652e-06,0.0132932970782166,1
0.2,0.00450513508077612,0.0204460879497845,1
0.2,0.00262898647259252,0.101400591609026,1
0.2,2.03725269938717e-07,0.0937623107104982,1
0.2,0.000153166488007533,0.188307463950992,1
0.2,0.000846763962993637,0.0705204053189864,1
0.2,0.00285703928546816,0.668795921037241,1
0.2,0.00320196833703038,0.0199856141518661,1
0.2,0.0125163535606701,0.0872231350603218,1
0.2,4.53409043312588e-06,0.0150185576910132,1
0.2,0.0130152372046434,0.580728658802149,1
0.2,0.000153956341461979,0.00026967887475709,1
0.2,0.00343096484007481,0.0716786608531074,1
0.2,0.000296639705378322,0.0101552915405322,1
0.2,0.000488816015818516,0.00184844666759613,1
0.2,0.212848585028207,0.0884728516363464,0
0.2,0.00833693346365001,0.922189765163851,1
0.2,0.00414757397105361,0.163773595759633,1
0.2,0.0318067228144575,0.518362931249967,1
0.2,0.000788016468325619,0.0610937157563867,1
0.2,2.22142534425627e-05,0.00818145353549674,1
0.2,9.65669634504682e-07,0.0678951415162425,1
0.2,0.0292176178286705,0.666955391453236,1
0.2,0.027279427508354,0.263294605113201,1
0.2,0.0220829356785771,0.749986699129604,1
0.2,2.14321013869891e-05,0.0568729011099787,1
0.2,2.1781098012992e-06,0.199382908117096,1
0.2,0.000960137119831018,0.0562158249146296,1
0.2,0.00222553516792534,0.199138896554726,1
0.2,0.000230686437546788,0.13071474286657,1
0.2,0.000346214186333738,0.552431646992926,1
0.2,0.00182817138544761,0.0342795433794648,1
0.2,2.47853167760625e-05,0.127066232959984,1
0.2,0.00113291273589685,0.605406539012963,1
0.2,0.000392012716266156,0.00116430221793665,1
0.2,0.0419667622823144,0.0365061968855655,1
0.2,9.4824075324002e-06,0.198977828329852,1
0.2,0.0181306683009046,0.268061281362294,1
0.2,0.0141519778282486,0.619065517592387,1
0.2,7.51051830222237e-06,0.134725278665674,1
0.2,8.16474554716605e-05,0.33897014862371,1
0.2,0.124189760944309,0.676814838843195,0
0.2,4.97984621705915e-05,0.028007107412077,1
0.2,0.000251371133888116,0.025835117827749,1
0.2,5.9318404701118e-06,0.03499189143505,1
0.2,0.000102632178559032,0.317784832806003,1
0.2,2.27032010418337e-05,0.0121954964016221,1
0.2,0.000337388859905175,0.413526155506678,1
0.2,0.0320719532031734,0.0352473747806684,1
0.2,0.00102794489883982,0.22695984148055,1
0.2,0.146455023031036,0.270846995771433,0
0.2,0.000372410125511701,0.00436159604308487,1
0.2,3.49837845310074e-05,0.163089466848075,1
0.2,4.43724545112829e-05,0.00584062970405152,1
0.2,0.0021150526768881,0.717548026045458,1
0.2,0.00294127028583154,0.325105649185339,1
0.2,6.17392756195259e-05,0.328972764268366,1
0.2,0.000576070435259532,0.328097585837506,1
0.2,9.51566621215067e-05,0.0220126475585484,1
0.2,9.21560495954405e-05,0.0836822584025031,1
0.2,0.000459344620865601,0.146002326373893,1
0.2,0.00263002516475233,0.158849547431507,1
0.2,2.59056918876024e-05,0.0407593077567626,1
0.2,1.42842294869019e-06,0.0202446988348364,1
0.2,0.00306986457605371,0.0392871245229627,1
0.2,0.00401695096906414,0.0596746256885525,1
0.2,0.000676092259236212,0.508485875100533,1
0.2,6.17229587063287e-07,2.35226902686859e-05,1
0.2,0.00228547436162173,0.0893177887434973,1
0.2,0.000306059549054253,0.115407729131661,1
0.2,0.0362459657106048,0.713986149884009,1
0.2,4.86639892252552e-06,0.171541579861514,1
0.2,0.011077739339825,0.616955477924247,1
0.2,3.65593654037886e-05,0.886931017321054,1
0.2,0.00335902774767,0.944287365591769,1
0.2,7.18149609755652e-06,0.238098788466167,1
0.2,0.0630225809667067,0.0177784882225167,0
0.2,0.00867118660643493,0.970253809102532,1
0.2,0.00569852983102527,0.493696952380627,1
0.2,0.204841447226755,0.371465820833876,0
